dateRatio,wordlen_mean,rangeRatio,floatRatio,zero_flag,intRatio,alphaNumRatio,alphaRatio,frac_unique_sample,flag_numcells,master_id,id,dataset_name,table_name,column_name,table_name_clean,column_name_clean,start_time,end_time,execution_time
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0006185118938165528,1.0,aug2019$$##$$wta_rankings$$##$$tours,aug2019_wta_rankings_tours_5,Aug2019,wta_rankings,tours,wt a rankings,tours,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2020$$##$$customers$$##$$customernumber,aug2020_customers_customerNumber_1,Aug2020,customers,customerNumber,customers,customer Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,3.0491803278688523,0.0,0.0,0,0.0,0.01639344262295082,0.9836065573770492,1.0,0.01639344262295082,aug2020$$##$$customers$$##$$customername,aug2020_customers_customerName_2,Aug2020,customers,customerName,customers,customer Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0245901639344261,0.0,0.0,0,0.0,0.0,1.0,0.8852459016393442,0.0,aug2020$$##$$customers$$##$$contactlastname,aug2020_customers_contactLastName_3,Aug2020,customers,contactLastName,customers,contact Last Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0081967213114753,0.0,0.0,0,0.0,0.0,1.0,0.860655737704918,0.0,aug2020$$##$$customers$$##$$contactfirstname,aug2020_customers_contactFirstName_4,Aug2020,customers,contactFirstName,customers,contact First Name,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.09836065573770492,1.9426229508196722,0.2459016393442623,0.0,0,0.29508196721311475,0.5819672131147541,0.0,0.9918032786885246,1.0,aug2020$$##$$customers$$##$$phone,aug2020_customers_phone_5,Aug2020,customers,phone,customers,phone,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,3.0737704918032787,0.02459016393442623,0.0,0,0.0,0.9344262295081968,0.06557377049180328,1.0,0.9344262295081968,aug2020$$##$$customers$$##$$addressline1,aug2020_customers_addressLine1_6,Aug2020,customers,addressLine1,customers,address Line 1,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.5,0.045454545454545456,0.0,0,0.0,0.9545454545454546,0.045454545454545456,0.9545454545454546,0.1721311475409836,aug2020$$##$$customers$$##$$addressline2,aug2020_customers_addressLine2_7,Aug2020,customers,addressLine2,customers,address Line 2,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.1639344262295082,0.0,0.0,0,0.0,0.0,1.0,0.7786885245901639,0.0,aug2020$$##$$customers$$##$$city,aug2020_customers_city_8,Aug2020,customers,city,customers,city,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0612244897959184,0.0,0.0,0,0.0,0.0,1.0,0.3673469387755102,0.0,aug2020$$##$$customers$$##$$state,aug2020_customers_state_9,Aug2020,customers,state,customers,state,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.017391304347826087,1.1217391304347826,0.008695652173913044,0.0,0,0.8260869565217391,0.17391304347826086,0.0,0.8173913043478261,0.9426229508196722,aug2020$$##$$customers$$##$$postalcode,aug2020_customers_postalCode_10,Aug2020,customers,postalCode,customers,postal Code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0491803278688525,0.0,0.0,0,0.0,0.0,1.0,0.22131147540983606,0.0,aug2020$$##$$customers$$##$$country,aug2020_customers_country_11,Aug2020,customers,country,customers,country,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.15,0.819672131147541,aug2020$$##$$customers$$##$$salesrepemployeenumber,aug2020_customers_salesRepEmployeeNumber_12,Aug2020,customers,salesRepEmployeeNumber,customers,sales Rep Employee Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.7622950819672131,1.0,aug2020$$##$$customers$$##$$creditlimit,aug2020_customers_creditLimit_13,Aug2020,customers,creditLimit,customers,credit Limit,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.10881174899866489,1.0,aug2020$$##$$orderdetails$$##$$ordernumber,aug2020_orderdetails_orderNumber_1,Aug2020,orderdetails,orderNumber,order details,order Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.03638184245660881,1.0,aug2020$$##$$orderdetails$$##$$productcode,aug2020_orderdetails_productCode_2,Aug2020,orderdetails,productCode,order details,product Code,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.020360480640854474,1.0,aug2020$$##$$orderdetails$$##$$quantityordered,aug2020_orderdetails_quantityOrdered_3,Aug2020,orderdetails,quantityOrdered,order details,quantity Ordered,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.5250333778371161,1.0,aug2020$$##$$orderdetails$$##$$priceeach,aug2020_orderdetails_priceEach_4,Aug2020,orderdetails,priceEach,order details,price Each,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.006008010680907877,1.0,aug2020$$##$$orderdetails$$##$$orderlinenumber,aug2020_orderdetails_orderLineNumber_5,Aug2020,orderdetails,orderLineNumber,order details,order Line Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2020$$##$$orders$$##$$ordernumber,aug2020_orders_orderNumber_1,Aug2020,orders,orderNumber,orders,order Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.8128834355828221,1.0,aug2020$$##$$orders$$##$$orderdate,aug2020_orders_orderDate_2,Aug2020,orders,orderDate,orders,order Date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.8098159509202454,1.0,aug2020$$##$$orders$$##$$requireddate,aug2020_orders_requiredDate_3,Aug2020,orders,requiredDate,orders,required Date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.7916666666666666,0.9570552147239264,aug2020$$##$$orders$$##$$shippeddate,aug2020_orders_shippedDate_4,Aug2020,orders,shippedDate,orders,shipped Date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.030674846625767,0.0,0.0,0,0.0,0.0,1.0,0.018404907975460124,0.0,aug2020$$##$$orders$$##$$status,aug2020_orders_status_5,Aug2020,orders,status,orders,status,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.075,13.6,0.0,0.0,0,0.0,0.0625,0.9375,0.4625,0.015337423312883436,aug2020$$##$$orders$$##$$comments,aug2020_orders_comments_6,Aug2020,orders,comments,orders,comments,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.3006134969325153,1.0,aug2020$$##$$orders$$##$$customernumber,aug2020_orders_customerNumber_7,Aug2020,orders,customerNumber,orders,customer Number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2021$$##$$acorn$$##$$acorn_id,aug2021_acorn_acorn_id_1,Aug2021,acorn,acorn_id,acorn,acorn id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,aug2021$$##$$acorn$$##$$lclid,aug2021_acorn_LCLid_2,Aug2021,acorn,LCLid,acorn,Lc Lid,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.02,0.0,aug2021$$##$$acorn$$##$$acorn,aug2021_acorn_Acorn_3,Aug2021,acorn,Acorn,acorn,Acorn,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.02,1.0,aug2021$$##$$acorn$$##$$file,aug2021_acorn_file_4,Aug2021,acorn,file,acorn,file,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2021$$##$$energy$$##$$energy_id,aug2021_energy_energy_id_1,Aug2021,energy,energy_id,energy,energy id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.002859247064939566,1.0,aug2021$$##$$energy$$##$$lclid,aug2021_energy_LCLid_2,Aug2021,energy,LCLid,energy,Lc Lid,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.005270834235873443,1.0,aug2021$$##$$energy$$##$$day,aug2021_energy_day_3,Aug2021,energy,day,energy,day,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.05110543112535921,1.0,aug2021$$##$$energy$$##$$energy_median,aug2021_energy_energy_median_4,Aug2021,energy,energy_median,energy,energy median,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,4.332192522635706e-05,0.0,0.4403818105676616,1.0,aug2021$$##$$energy$$##$$energy_mean,aug2021_energy_energy_mean_5,Aug2021,energy,energy_mean,energy,energy mean,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.06262906323557019,1.0,aug2021$$##$$energy$$##$$energy_max,aug2021_energy_energy_max_6,Aug2021,energy,energy_max,energy,energy max,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.9454860860137333,0.9989313925110832,aug2021$$##$$energy$$##$$energy_std,aug2021_energy_energy_std_7,Aug2021,energy,energy_std,energy,energy std,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.4365550405060001,1.0,aug2021$$##$$energy$$##$$energy_sum,aug2021_energy_energy_sum_8,Aug2021,energy,energy_sum,energy,energy sum,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.020159135871998152,1.0,aug2021$$##$$energy$$##$$energy_min,aug2021_energy_energy_min_9,Aug2021,energy,energy_min,energy,energy min,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2021$$##$$holidays$$##$$holidays_id,aug2021_holidays_holidays_id_1,Aug2021,holidays,holidays_id,holidays,holidays id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,aug2021$$##$$holidays$$##$$bank_holidays,aug2021_holidays_Bank_holidays_2,Aug2021,holidays,Bank_holidays,holidays,Bank holidays,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.36,2.64,0.0,0.0,0,0.0,0.0,1.0,0.36,0.0,aug2021$$##$$holidays$$##$$type,aug2021_holidays_Type_3,Aug2021,holidays,Type,holidays,Type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,aug2021$$##$$weather$$##$$weather_id,aug2021_weather_weather_id_1,Aug2021,weather,weather_id,weather,weather id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.9863013698630136,1.0,aug2021$$##$$weather$$##$$date,aug2021_weather_Date_2,Aug2021,weather,Date,weather,Date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0027397260273972603,0.0,0.9205479452054794,1.0,aug2021$$##$$weather$$##$$temperaturemax,aug2021_weather_temperatureMax_3,Aug2021,weather,temperatureMax,weather,temperature Max,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.5589041095890411,1.0,aug2021$$##$$weather$$##$$windbearing,aug2021_weather_windBearing_4,Aug2021,weather,windBearing,weather,wind Bearing,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.01643835616438356,0.0,aug2021$$##$$weather$$##$$icon,aug2021_weather_icon_5,Aug2021,weather,icon,weather,icon,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.13424657534246576,0.0,0.9095890410958904,1.0,aug2021$$##$$weather$$##$$dewpoint,aug2021_weather_dewPoint_6,Aug2021,weather,dewPoint,weather,dew Point,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.23013698630136986,1.0,aug2021$$##$$weather$$##$$cloudcover,aug2021_weather_cloudCover_7,Aug2021,weather,cloudCover,weather,cloud Cover,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.7506849315068493,1.0,aug2021$$##$$weather$$##$$windspeed,aug2021_weather_windSpeed_8,Aug2021,weather,windSpeed,weather,wind Speed,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.947945205479452,1.0,aug2021$$##$$weather$$##$$pressure,aug2021_weather_pressure_9,Aug2021,weather,pressure,weather,pressure,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.07123287671232877,0.0,0.9123287671232877,1.0,aug2021$$##$$weather$$##$$apparenttemperaturehigh,aug2021_weather_apparentTemperatureHigh_10,Aug2021,weather,apparentTemperatureHigh,weather,apparent Temperature High,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.005479452054794521,0.0,aug2021$$##$$weather$$##$$preciptype,aug2021_weather_precipType_11,Aug2021,weather,precipType,weather,p rec ip Type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.6958904109589041,1.0,aug2021$$##$$weather$$##$$visibility,aug2021_weather_visibility_12,Aug2021,weather,visibility,weather,visibility,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.1232876712328767,1.0,aug2021$$##$$weather$$##$$humidity,aug2021_weather_humidity_13,Aug2021,weather,humidity,weather,humidity,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.21643835616438356,0.0,0.9205479452054794,1.0,aug2021$$##$$weather$$##$$apparenttemperaturelow,aug2021_weather_apparentTemperatureLow_14,Aug2021,weather,apparentTemperatureLow,weather,apparent Temperature Low,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.06027397260273973,0.0,0.9260273972602739,1.0,aug2021$$##$$weather$$##$$apparenttemperaturemax,aug2021_weather_apparentTemperatureMax_15,Aug2021,weather,apparentTemperatureMax,weather,apparent Temperature Max,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.021917808219178082,1.0,aug2021$$##$$weather$$##$$uvindex,aug2021_weather_uvIndex_16,Aug2021,weather,uvIndex,weather,uv Index,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.057534246575342465,0.0,0.9095890410958904,1.0,aug2021$$##$$weather$$##$$temperaturelow,aug2021_weather_temperatureLow_17,Aug2021,weather,temperatureLow,weather,temperature Low,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.06575342465753424,0.0,0.9068493150684932,1.0,aug2021$$##$$weather$$##$$temperaturemin,aug2021_weather_temperatureMin_18,Aug2021,weather,temperatureMin,weather,temperature Min,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.00821917808219178,0.0,0.9123287671232877,1.0,aug2021$$##$$weather$$##$$temperaturehigh,aug2021_weather_temperatureHigh_19,Aug2021,weather,temperatureHigh,weather,temperature High,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,5.052054794520548,0.0,0.0,0,0.0,0.0,1.0,0.15342465753424658,0.0,aug2021$$##$$weather$$##$$summary,aug2021_weather_summary_20,Aug2021,weather,summary,weather,summary,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.23013698630136986,0.0,0.9068493150684932,1.0,aug2021$$##$$weather$$##$$apparenttemperaturemin,aug2021_weather_apparentTemperatureMin_21,Aug2021,weather,apparentTemperatureMin,weather,apparent Temperature Min,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.273972602739726,1.0,aug2021$$##$$weather$$##$$moonphase,aug2021_weather_moonPhase_22,Aug2021,weather,moonPhase,weather,moon Phase,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.069,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$account$$##$$account_id,czechfinancial_account_account_id_1,CzechFinancial,account,account_id,account,account id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.01711111111111111,1.0,czechfinancial$$##$$account$$##$$district_id,czechfinancial_account_district_id_2,CzechFinancial,account,district_id,account,district id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0206666666666666,0.0,0.0,0,0.0,0.0,1.0,0.0006666666666666666,0.0,czechfinancial$$##$$account$$##$$frequency,czechfinancial_account_frequency_3,CzechFinancial,account,frequency,account,frequency,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.3411111111111111,1.0,czechfinancial$$##$$account$$##$$date,czechfinancial_account_date_4,CzechFinancial,account,date,account,date,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$card$$##$$card_id,czechfinancial_card_card_id_1,CzechFinancial,card,card_id,card,card id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.04596412556053812,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$card$$##$$disp_id,czechfinancial_card_disp_id_2,CzechFinancial,card,disp_id,card,dis p id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0033632286995515697,0.0,czechfinancial$$##$$card$$##$$type,czechfinancial_card_type_3,CzechFinancial,card,type,card,type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.6804932735426009,1.0,czechfinancial$$##$$card$$##$$issued,czechfinancial_card_issued_4,CzechFinancial,card,issued,card,issued,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$client$$##$$client_id,czechfinancial_client_client_id_1,CzechFinancial,client,client_id,client,client id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.9348109517601043,1.0,czechfinancial$$##$$client$$##$$birth_number,czechfinancial_client_birth_number_2,CzechFinancial,client,birth_number,client,birth number,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.014341590612777053,1.0,czechfinancial$$##$$client$$##$$district_id,czechfinancial_client_district_id_3,CzechFinancial,client,district_id,client,district id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$disp$$##$$disp_id,czechfinancial_disp_disp_id_1,CzechFinancial,disp,disp_id,dis p,dis p id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$disp$$##$$client_id,czechfinancial_disp_client_id_2,CzechFinancial,disp,client_id,dis p,client id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.8381449059415161,1.0,czechfinancial$$##$$disp$$##$$account_id,czechfinancial_disp_account_id_3,CzechFinancial,disp,account_id,dis p,account id,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.00037250884708511827,0.0,czechfinancial$$##$$disp$$##$$type,czechfinancial_disp_type_4,CzechFinancial,disp,type,dis p,type,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$district$$##$$a1,czechfinancial_district_A1_1,CzechFinancial,district,A1,district,A1,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.5194805194805194,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,czechfinancial$$##$$district$$##$$a2,czechfinancial_district_A2_2,CzechFinancial,district,A2,district,A2,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.9870129870129871,0.0,0.0,0,0.0,0.0,1.0,0.1038961038961039,0.0,czechfinancial$$##$$district$$##$$a3,czechfinancial_district_A3_3,CzechFinancial,district,A3,district,A3,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,czechfinancial$$##$$district$$##$$a4,czechfinancial_district_A4_4,CzechFinancial,district,A4,district,A4,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.6883116883116883,1.0,czechfinancial$$##$$district$$##$$a5,czechfinancial_district_A5_5,CzechFinancial,district,A5,district,A5,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.4675324675324675,1.0,czechfinancial$$##$$district$$##$$a6,czechfinancial_district_A6_6,CzechFinancial,district,A6,district,A6,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.22077922077922077,1.0,czechfinancial$$##$$district$$##$$a7,czechfinancial_district_A7_7,CzechFinancial,district,A7,district,A7,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.07792207792207792,1.0,czechfinancial$$##$$district$$##$$a8,czechfinancial_district_A8_8,CzechFinancial,district,A8,district,A8,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.14285714285714285,1.0,czechfinancial$$##$$district$$##$$a9,czechfinancial_district_A9_9,CzechFinancial,district,A9,district,A9,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.9090909090909091,1.0,czechfinancial$$##$$district$$##$$a10,czechfinancial_district_A10_10,CzechFinancial,district,A10,district,A10,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.987012987012987,1.0,czechfinancial$$##$$district$$##$$a11,czechfinancial_district_A11_11,CzechFinancial,district,A11,district,A11,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.9210526315789473,0.987012987012987,czechfinancial$$##$$district$$##$$a12,czechfinancial_district_A12_12,CzechFinancial,district,A12,district,A12,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.948051948051948,1.0,czechfinancial$$##$$district$$##$$a13,czechfinancial_district_A13_13,CzechFinancial,district,A13,district,A13,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.5714285714285714,1.0,czechfinancial$$##$$district$$##$$a14,czechfinancial_district_A14_14,CzechFinancial,district,A14,district,A14,2024-03-13 20:05:27.849660,2024-03-13 20:08:35.548355,0 days 00:03:07.698695
